Projected Dates,County/Counties,NAICS/SIC,Projected Date,NEG,Closure or Layoff?,NAICS Code,Union,Affected Occupation,Comments,Location,Region,Congressional ,NAICS,Date Received,Company Name,Employees,Industry,Notice URL,Affected Occupations,Local Area,SIC,County,Company Address,Notice Link,Company Contact,Trade,Workforce Area,County: Local  Name,Closure/Layoff,Source,NAFTA/Trade
2009-08-07 00:00:00,,,,,,,,,,"5212 US Highway 42, East Carrollton, KY 41008",,,3363,2009-06-01 00:00:00,ArvinMeritor,1,,,See W.A.R.N.,,,,,,,,Northern Kentucky,,Closure,WARN,
2009-08-07 00:00:00,,,,,,,,,,"5212 US Highway 42, East Carrollton, KY 41008",,,3363,2009-06-01 00:00:00,ArvinMeritor,1,,,Production supervisor,,,,,,,,Northern Kentucky,,Closure,WARN,
2009-08-03 00:00:00,,,,,,,Y,,Continuation of previous notices,"101 Kuhlman Blvd.               Versailles, KY 40383",,,334416,2009-05-28 00:00:00,Kuhlman Elctric Corporation,11,,,Priduction workers,,,,,,,,Bluegrass,,Layoff,WARN,
2009-07-31 00:00:00,,,,,,,Y,,,"1000 Old Brunerstown Rd. Shelbyville, KY 40065",,,336399,2009-05-27 00:00:00,Martinrea International Inc.,262,,,See W.A.R.N.,,,,,,,,Greater Louisville,,Closure,WARN,
09/30/09 +/-,,,,,,,,,,"1105 Eastland Drive              Lexington, KY 40505",,,333120,2009-05-20 00:00:00,Komatsu Renam North America,117,,,See W.A.R.N.,,,,,,,,Bluegrass,,Closure,WARN,
2009-05-19 00:00:00,,,,,,,N,,Also has a facility in Pikeville that will be impacted,"1500 North Big Run Road  Ashland, KY 41102",,,213113,2009-05-19 00:00:00,"Appalachian Fuels, LLC",,,,Coal mining support activities,,,,,,,,TENCO,,Closure,WARN,
2009-05-19 00:00:00,,,,,,,N,,Also has a facility in Pikeville that will be impacted,"1500 North Big Run Road  Ashland, KY 41102",,,213113,2009-05-19 00:00:00,"Appalachian Fuels, LLC",,,,Coal mining support activities,,,,,,,,TENCO/EKCEP,,Closure,WARN,
2009-07-31 00:00:00,,,,,,,Y,,,"5212 US Highway 42, East Carrollton, KY 41008",,,3363,2009-05-15 00:00:00,ArvinMeritor,158,,,See W.A.R.N.,,,,,,,,Northern Kentucky,,Closure,WARN,
2009-05-29 00:00:00,,,,,,,,,dba Mayfield Call Center,"1102 Paris Road, Suite 15  Mayfield, KY 42066",,,561422,2009-05-15 00:00:00,CDG Management ,16,,,Telemarketers,,,,,,,,West Kentucky,,Closure,WARN,
2009-05-08 00:00:00,,,,,,,,,"dba, Carmeuse/Black River Operation","9043 Highway 154                  Butler, KY 41006",,,212312,2009-05-15 00:00:00,Carmeuse Lime and Stone,48 +/-,,,See W.A.R.N.,,,,,,,,Northern Kentucky,,Layoff,WARN,
07/28/2009 - 08/11/2009,,,,,,,Y,,"dba, Ashland West Works","P.O. Box 191                             Ashland, KY 41101 - 0191",,,331111,2009-05-13 00:00:00,AK Steel Corporation,750,,,Iron and steel mill workers,,,,,,,,TENCO,,Layoff,WARN,
,,,,,,,,,,"P.O. Box 130                           Mayra, KY 41549",,,21211,2009-05-08 00:00:00,Premier Elkhorn Coal Company,58,,,Underground coal mining occupations,,,,,,,,EKCEP,,Layoff,WARN,
2009-07-01 00:00:00,,,,,,,N,,,"184 Fourmile Branch             P.O. Box 130                             Mousie, KY 41839",,,212112,2009-05-04 00:00:00,"CONSOL of Kentucky, Inc.",See W.A.R.N.,,,Bituminous coal underground mining,,,,,,,,EKCEP,,Closure,WARN,
2009-05-11 00:00:00,,,,,,,,,,"140 North Graham Ave.       Bowling Green, KY 42101",,,336399,2009-05-04 00:00:00,"Trace Die Cast, Inc.",135,,,Automotive parts manufacturer,,,,,,,,Barren River,,Layoff,WARN,
07/01/2009 - 09/14/2009,,,,,,,N,,,"1175 Enterprise Drive        Winchester, KY 40391",,,3261,2009-05-01 00:00:00,Wintech,167,,,Plastics production manufacturing,,,,,,,,Bluegrass,,Layoff,WARN,
05/25/2009 - 06/30/2009,,,,,,,N,,"Subsidiary of Siegal Robert, Inc.","1001 Happy Valley                 Glasgow, KY 42141",,,,2009-04-13 00:00:00,"S-R of Kentucky, Inc.",194,,,See W.A.R.N.,,,,,,,,Barren River,,Layoff,WARN,
2009-07-03 00:00:00,,,,,,,N,,,"201 Judge Kenneth Goff Drive                                           Leitchfield, KY 42754",,,551114,2009-04-07 00:00:00,Toyota Boshoku,316 +/-,,,See W.A.R.N.,,,,,,,,Lincoln Trail,,Closure,WARN,
2009-06-05 00:00:00,,,,,,,N,,,"1090 Industry Road               Harrodsburg, KY 40330",,,336399,2009-04-06 00:00:00,Trim Masters Incorporated,56,,,See W.A.R.N.,,,,,,,,Bluegrass,,Layoff,WARN,
2009-06-01 00:00:00,,,,,,,N,,,"2432 Fortune Drive               Lexington, KY 40509",,,541511,2009-04-06 00:00:00,ACS Business Process Solutions',160,,,Customer Service  ,,,,,,,N,Bluegrass,,Layoff,WARN,
04/01/2009 - 09/30/2009,,,,,,,N,,,"7850 Foundation Drive        Florence, KY 41042",,,326199,2009-04-03 00:00:00,Betts USA,114,,,See W.A.R.N.,,,,,,,N,Northern Kentucky,,Closure,WARN,
2009-05-29 00:00:00,,,,,,,,,04/10/2013 - Information distributed on WARN was incorrect,"6301 Midland Industrial Drive                                              Shelbyville, KY 40065",,,336399,2009-04-01 00:00:00,"Noble International, LTD.",79,,,Labor production and salaried admin.,,,,,,,N,Greater Louisville,,Layoff,WARN,
05/30/2009 - 06/13/2009,,,,,,,,,,"462 S. Fourth Ave., Suite 1780   Louisville, KY 40202",,,334111,2009-03-31 00:00:00,"Sun Microsystems, Inc.",2,,,See W.A.R.N.,,,,,,,N,Greater Louisville,,Layoff,WARN,
2009-05-01 00:00:00,,,,,,,N,,,"610 Trus Joist Lane                Chavies, KY ",,,321113,2009-03-16 00:00:00,Ilevel by Weyerhaeuser,165,,,See W.A.R.N.,,,,,,,N,EKCEP,,Closure,WARN,
2009-03-29 00:00:00,,,,,,,Y,,Teramsters Local Union #89,"2410 Plantside Drive                     Jeffersontown, KY 40299",,,326199,2009-03-11 00:00:00,Jones Plastics & Engineering,1,,,3rd shift,,,,,,,N,Greater Louisville,,Layoff,WARN,
2009-05-04 00:00:00,,,,,,,,,,"101 Kuhlman Blvd.               Versailles, KY 40383",,,541330,2009-03-09 00:00:00,Kuhlman Elctric Corporation,73,,,,,,,,,,,Bluegrass,,Layoff,WARN,
05/31/2009 - 10/31/2009,,,,,,,,,,"1605 Fortune Drive                        Winchester, KY 40391",,,326220,2009-03-05 00:00:00,"Ainak, Inc.",137,,,,,,,,,,N,Bluegrass,,Layoff,WARN,
2009-05-01 00:00:00,,,,,,,,,,"189 Keller Road                               Williamsburg, KY 40769",,,339999,2009-03-04 00:00:00,Ayrshire Electronics,76,,,,,,,,,,N,EKCEP,,Layoff,WARN,
04/20/2009 - 07/15/2009,,,,,,,N,,05/03/2013 - unknown if WARN was released,"3500 US Highway 641 North       Murray, KY 40271",,,,2009-02-19 00:00:00,"Webasto Roof Systems, Inc.",57,,,,,,,,,,,West Kentucky,,Closure,WARN,
2009-02-26 00:00:00,,,,,,,N,,,"1 Auto Glass Drive                          Elizabethtown, KY 42702",,,327215,2009-02-06 00:00:00,AGC,140 +/-,,,See W.A.R.N.,,,,,,,,Lincoln Trail,,Layoff,WARN,
2009-02-05 00:00:00,,,,,,,,,05/03/2013 - unknown if WARN was released,"2120 Capstone Drive                     Lexington, KY ",,,,2009-02-04 00:00:00,"Specialty Vehicle Acquasition Corporation, dba ASC, Inc.",,,,,,,,,,,,Bluegrass,,Layoff,WARN,
2009-03-31 00:00:00,,,,,,,,,,"1001 Happy Valley                 Glasgow, KY 42141",,,561990,2009-02-02 00:00:00,SKF,95,,,,,,,,,,,Barren River,,Layoff,WARN,
2009-03-30 00:00:00,,,,,,,Y,,,"4014 Bells Lane                     Louisville, KY 40211",,,424690,2009-02-02 00:00:00,Occidental Chemical Corporation (OxyChem),60 +/-,,,PVC production unit,,,,,,,,Greater Louisville,,Layoff,WARN,
2009-03-30 00:00:00,,,,,,,N,,05/03/2013 - unknown if WARN was released,"3005 Corporate Drive                    Winchester, KY 40391",,,,2009-01-29 00:00:00,GECOM Corporation,150,,,,,,,,,,,Bluegrass,,Layoff,WARN,
01/30/2009 - 02/13/2009,,,,,,,,,,"20 Prestwick Dr.                              Glasgow, KY 42141                          400 American Ave.                         Glasgow, KY 42141",,,331521,2009-01-26 00:00:00,"JL French Automotive Casting, Inc.",180,,,,,,,,,,,Barren River,,Layoff,WARN,
2009-03-21 00:00:00,,,,,,,,,8 locations closing.,Statewide,,,443112,2009-01-16 00:00:00,Circuit City,,,,,,,,,,,,Statewide,,Closure,WARN,
2009-03-09 00:00:00,,,,,,,Y,,05/03/2013 - unknown if WARN was released,"1000 Old Brunerstown Rd. Shelbyville, KY 40065",,,,2009-01-12 00:00:00,"Martinrea Heavy Stamping, Inc.",2,,,,,,,,,,,Greater Louisville,,Layoff,WARN,
2009-02-18 00:00:00,,,,,,,Y,,,"4400 Commerce Crossing Drive                                                    Louisville, KY 40299",,,811213,2009-01-07 00:00:00,Flextroncis - Global Services,150 +/-,,,"Production, test operators, inspection and repair operators",,,,,,,,Greater Louisville,,Layoff,WARN,
01/14/2011 - 04/01/2011,,,,,,,No,Production workers,Closure of New Model Development Center; layoffs in three phases.,,,,,November,"Sumitomo Electric Wiring Systems, Inc.",80,,,,,,,"949 Pedigo Way                   Bowling Green, KY 42103",,,Y,Barren River,,Closure,WARN,
2011-02-28 00:00:00,,,,,,,Yes,Production workers,"Some, but not all workers are represented by a union",,,,331111,2010-12-28 00:00:00,AK Steel Corporation,266,,,,,,,"9227 Center Pointe Drive West Chester, OH 45069 ",,,,TENCO,,Closure,WARN,
2011-01-31 00:00:00,,,,,,,,See W.A.R.N.,,,,,,2010-12-15 00:00:00,Aegon Insurance Group,245,,,,,,,"400 West Market Street    P.O. Box 32830                      Louisville, KY 40202",,,,Greater Louisville,,Closure,WARN,
2011-02-26 00:00:00,,,,,,,,Production,,,,,484122,2010-12-13 00:00:00,"Martin-Brower, LLC",88,,,,,,,"4301 Campisano Drive       Louisville, KY 40218",,,,Greater Louisville,,Closure,WARN,
2011-01-29 00:00:00,,,,,,,,See W.A.R.N.,,,,,,2010-12-01 00:00:00,CSC Applied Technology Group,486,,,,,,,"7138 Black Sheep Run        Ft. Campbell, KY 42223",,,,Western Kentucky,,Layoff,WARN,
01/14/2011 - 04/01/2011,,,,,,,,Production workers,,,,,,2010-11-12 00:00:00,"Sumitomo Electric Wiring Systems, Inc.",80,,,,,,,"949 Pedigo Way                   Bowling Green, KY 42103",,,Y,Barren River,,Closure,WARN,
2011-02-18 00:00:00,,,,,,,Yes,Production workers,"dba, Philips Lighting Company",,,,336321,2010-11-04 00:00:00,Philips Electronic North America Corp.,,,,,,,,"320 Vaksdahl Ave.               Danville, KY ",,,,Bluegrass,,Closure,WARN,
2010-12-31 00:00:00,,,,,,,No,"Clinical Diabetes Educators, Regional Managers, Area Director",,,,,621492,2010-11-02 00:00:00,Practice Therapeutics,53,,,,,,,"401 Majestic Way                Cecilia, KY 42724",,,,Lincoln Trail,,Closure,WARN,
2010-12-31 00:00:00,,,,,,,No,Not specified,,,,,561422,2010-11-02 00:00:00,Teleservices Direct,74 fulltime and 184 parttime,,,,,,,"1310 Campbell Lane           Bowling Green, KY 42104",,,,Barren River,,Closure,WARN,
2010-12-16 00:00:00,,,,,,,Yes,See W.A.R.N.,"Some, but not all workers are represented by a union",,,,484230,2010-09-30 00:00:00,"Jack Cooper Transport Co., Inc.",195,,,,,,,"202 Fern Valley Road   Louisville, KY 40213",,,,Greater Louisville,,Layoff,WARN,
11/21/2010 - 03/15/2011,,,,,,,No,Pharmaceutical sales,Variouos locations,,,,424210,2010-09-21 00:00:00,"Xanodyne Pharmaceuticals, Inc.",8,,,,,,,"One Riverfront Place   Newport, KY 41071-4563",,,,Statewide,,Layoff,WARN,
11/12/2010 - 05/15/2011,,,,,,,,See W.A.R.N.,,,,,811211,2010-09-17 00:00:00,"Elan Home Systems, LLC",33,,,,,,,"1300 New Circle Road  Suite 150                           Lexington, KY 40505",,,,Bluegrass,,Layoff,WARN,
2010-11-15 00:00:00,,,,,,,No,See W.A.R.N.,"Mine site is located at 447 Johnson Fork Road, Premium, KY",,,,2121,2010-09-16 00:00:00,United Coal Company                                dba Sapphire Coal Company,160,,,,,,,"147 Big Blue Blvd.          Whitesburg, KY 41858",,,,EKCEP,,Closure,WARN,
2010-11-16 00:00:00,,,,,,,No,"Production Workers, Plant Management",,,,,326199,2010-09-14 00:00:00,Fortis Plastics ,60,,,,,,,"390 Community Drive Henderson, KY",,,,Green River,,Closure,WARN,
2010-08-06 00:00:00,,,,,,,No,See W.A.R.N.,Business providers ambulance service,,,,621910,2010-08-06 00:00:00,PROCARENT,54,,,,,,,"925 Norht Main Street Jopkinsville, KY 42240",,,,Western Kentucky,,Closure,WARN,
2010-09-06 00:00:00,,,,,,,,See W.A.R.N.,This is an amendment to the 04/26/2010 WARN. Revised the projected dates of layoff,,,,514513,2010-07-17 00:00:00,ACS Government Solutions,286,,,,,,,See W.A.R.N.,,,,Statewide,,Closure,WARN,
2010-09-17 00:00:00,,,,,,,Yes,See W.A.R.N.,W.A.R.N. also issued on 10/31/2009,,,,312229,2010-07-16 00:00:00,National Tobacco Co.,37,,,,,,,"3029 Muhammad Ali Blvd.                                   P.O. Box 32980                Louisville, KY 40232-2980",,,,Greater Louisville,,Closure,WARN,
2013-08-29 00:00:00,,,,,,,No,See W.A.R.N.,"Sites located in Louisville, Owensboro, Pikeville, Prestonsburg, Paducah, Winchester and Madisonville.",,,,811198,2010-07-06 00:00:00,"Butler America, LLC",18,,,,,,,"2 Trap Falls Road                  Suite 204                                 Shelton, CT 06484",,,,Statewide,,Layoff,WARN,
10/30/2010 +/-,,,,,,,Yes,Production Workers,"United Steelworkers Union: 1727 Sweeney St Owensboro, KY 42303",,,,333518,2010-06-29 00:00:00,GE Energy Motors and Controls,88,,,,,,,"3301 Old Hartford Road                      Owensboro, KY 42303",,,,Green River,,Closure,WARN,
2010-09-20 00:00:00,,,,,,,No,Production workers,WARN is to amend the date of layoff mentioned in previous WARNs dated 06/30/2010 to 09/20/2010.,,,,316219,2010-05-25 00:00:00,Red Wing Shoes,101,,,,,,,"1020 Hustonville Road       Danville, KY 40422",,,Y,Bluegrass,,Closure,WARN,
07/02/2010 - 12/17/2010,,,,,,,Yes,Production workers,,,,,332321,2010-05-05 00:00:00,Overhead Door Corporation,68,,,,,,,"200 West 43 Street              Covington, KY 41015",,,,Northern Kentucky,,Closure,WARN,
2010-06-30 00:00:00,,,,,,,No,Market and Loan Planning Analyst,Kuhlman Electric facility. Notice modifies affected employee's termination date.,,,,334416,2010-05-03 00:00:00,ABB,1,,,,,,,"101 Kuhlman Ave.               Versailles, KY 40383",,,,Bluegrass,,Layoff,WARN,
2010-07-02 00:00:00,,,,,,,No,See W.A.R.N.,,,,,928120,2010-04-30 00:00:00,CSC  ,61,,,,,,,"203 Allison Boulevard           Corbin, KY 40701",,,,Cumberlands  ,,Layoff,WARN,
2010-06-22 00:00:00,,,,,,,,Computer Support and Administrative Staff,"Locations in London, Monticello and Richmond.",,,,514513,2010-04-26 00:00:00,ACS Government Solutions,286,,,,,,,See W.A.R.N.,,,,Cumberlands              Bluegrass,,Closure,WARN,
2010-05-28 00:00:00,,,,,,,,Production workers,"Layoffs are expected to be permanent and constitute a ""plant closing"" under WARN.",,,,"335312, 336399",2010-04-09 00:00:00,"Mitsuba Bardstown, Inc.",,,,,,,,"901 Withrow Court             Bardstown, KY 40004",,,,Lincoln Trail,,Layoff,WARN,
2010-04-13 00:00:00,,,,,,,Yes,Railroad Car Repairers,Facility owned by Progress Rail Raceland Corporation. Workers to be furloughed at least six months.,,,,551114,2010-04-06 00:00:00,CSX Transportation,146,,,,,,,"551 South White Oak Road Russell, KY 41169-1756",,,,TENCO,,Layoff,WARN,
,,,,,,,,Retail Grocery Occupations,,,,,445110,2010-03-29 00:00:00,Biggs,111,,,,,,,"4874 Huston Road                   Florence, KY 41042",,,,Northern Kentucky,,Closure,WARN,
2010-05-18 00:00:00,,,,,,,,See W.A.R.N.,,,,,,2010-03-17 00:00:00,Regional Elite Airline Services,839,,,,,,,"3336 Kenton Road                   Hebron, KY 41048",,,,Northern Kentucky,,Closure,WARN,
2010-04-30 00:00:00,,,,,,,,Production workers,,,,,326199,2010-03-02 00:00:00,Jackson Plastics,96,,,,,,,"110 Venture Court                  Nicholasville, KY 40356",,,,Bluegrass,,Closure,WARN,
2010-03-29 00:00:00,,,,,,,,Production workers,,,,,322211,2010-02-25 00:00:00,Sonoco Corrflex,72,,,,,,,"4455 Olympic Blvd.                 Erlanger, KY 41018",,,,Northern Kentucky,,Layoff,WARN,
2010-04-01 00:00:00,,,,,,,No,See W.A.R.N.,,,,,561320,2010-02-04 00:00:00,TFE Logistics Group,92,,,,,,,"3633 Wheeler Road                Augusta, GA 30909",,,,Northern Kentucky,,Layoff,WARN,
02/03/2010 - 02/17/2010,,,,,,,,"Production workers, Mechanics and Inspectors",,,,,314912,2010-02-03 00:00:00,"Patriot Industries, Inc.",84,,,,,,,"P.O. Box 909                              100 Quality Drive                     Monticello, KY 42633",,,,Cumberlands,,Layoff,WARN,
2010-04-01 00:00:00,,,,,,,,See W.A.R.N.,Foundry Engineer will relocate to another facility. This is a continuation of the phased closure of this employer.,,,,,2010-01-29 00:00:00,ArvinMeritor,6,,,,,,,"5212 US Highway 42, East Carrollton, KY 41008",,,,Northern Kentucky,,Closure,WARN,
2010-05-03 00:00:00,,,,,,,Yes,Customer service respresentatives - Power,Amended notice dated 10/13/2009. Last day worked originally scheduled for 03/31/2010; amended to 04/30/2010.,,,,334416,2010-01-22 00:00:00,Kuhlman Electric Corporation,3,,,,,,,"101 Kuhlman Ave.               Versailles, KY 40383",,,,Bluegrass,,Layoff,WARN,
2010-05-31 00:00:00,,,,,,,Yes,Market and load planning analyst,Amended notice dated 10/13/2009. Last day worked originally scheduled for 04/30/2010; amended to 05/28/2010.,,,,334416,2010-01-22 00:00:00,Kuhlman Electric Corporation,1,,,,,,,"101 Kuhlman Ave.               Versailles, KY 40383",,,,Bluegrass,,Layoff,WARN,
03/27/2010 - 04/16/2010,,,,,,,Yes,See W.A.R.N.,,,,,517212,2010-01-20 00:00:00,"Verizon North, Inc.",241,,,,,,,"2001 Harrodsburg Road  Lexington, KY 40904",,,,Bluegrass,,Closure,WARN,
02/05/2010 - 03/12/2010,,,,,,,,"Production workers, HR Manager, Sr. Mfg. Engineer",,,,,423730,2010-01-11 00:00:00,Modine Manufacturing Company,50,,,,,,,"551 Tapp Road                          Harrodsburg, KY 40330-2213",,,,Bluegrass,,Closure,WARN,
2010-01-08 00:00:00,,,,,,,,Order Entry Planner,This notice amends the WARN dated 11/04/2009.,,,,423730,2010-01-11 00:00:00,Modine Manufacturing Company,Reduction from 13 to 1,,,,,,,"551 Tapp Road                          Harrodsburg, KY 40330-2213",,,,Bluegrass,,Closure,WARN,
03/12/2010 - 04/15/2010,,,,,,,No,Management and Professional,Continuation of planned phase-out of operations.,,,,,2010-01-08 00:00:00,ArvinMeritor,6,,,,,,,"5212 US Highway 42, East Carrollton, KY 41008",,,,Northern Kentucky,,Closure,WARN,
03/06/2010 - 07/01/2010,,,,,,,Yes,"Airflight crews including Captain, First Officer and Second Officer",Phased furloughs.,,,,481112,2010-01-05 00:00:00,ASTAR Air Cargo,303,,,,,,,"236 Wendell Ford Blvd.         Erlanger, KY 41018",,,,Northern Kentucky,,Layoff,WARN,
2010-03-06 00:00:00,,,,,,,No,Barge workers and administrative support,,,,,483211,2010-01-02 00:00:00,"Western Kentucky Navigation, Inc.",161,,,,,,,"631 Marine Way                       Paducah, KY 42003",,,,Western Kentucky,,Closure,WARN,
2012-02-29 00:00:00,,,,,,,No,See W.A.R.N.,See W.A.R.N.,,,,561320,2011-12-28 00:00:00,CSC,,,,,,,,"207 Hospital Drive  Barbourville, KY 40906",,,,EKCEP,,Layoff,WARN,
2012-04-30 00:00:00,,,,,,,No,Production workers,,,,,337110,2011-12-19 00:00:00,American Woodmark Corporation,157,,,,,,,"101 Woodmark Way  Chavies, KY 41727",,,,EKCEP,,Closure,WARN,
02/03/2012 - 07/13/2012,,,,,,,No,See W.A.R.N.,,,,,,2011-12-06 00:00:00,"US Foods, Inc.",148,,,,,,,"1350 North 10th Street                     Paducah, KY 42001",,,,Western Kentucky,,Closure,WARN,
01/20/2012 - 06/30/2012,,,,,,,Yes,See W.A.R.N.,,,,,562910,2011-11-21 00:00:00,"LATA Evironmental Services of Kentucky, LLC",95,,,,,,,"761 Veterans Avenue  Kevil, KY 42053",,,,Western Kentucky,,Layoff,WARN,
12/23/2011 - 01/31/2012,,,,,,,No,"Production workers, salaried employees",RR meetings conducted 11/01/2011 & 11/02/2011,,,,326199,2011-11-16 00:00:00,Berry Plastics Corporation,124 +/-,,,,,,,"515 Island Park Drive   Madisonville, KY 42431",,,,Western Kentucky,,Closure,WARN,
2011-12-19 00:00:00,,,,,,,No,See W.A.R.N.,,,,,"331222, 332618",2011-10-20 00:00:00,Leggett & Platt,68,,,,,,,"220 Stephens Drive      Nicholasville, KY 40340",,,,Bluegrass,,Closure,WARN,
,,,,,,,No,See W.A.R.N.,"Consolidating operations into Mayfield, KY Progress Way facility",,,,332111,2011-09-19 00:00:00,Emerson Power Transmission Solutions,76,,,,,,,See W.A.R.N.,,,,TENCO,,Layoff,WARN,
2011-10-31 00:00:00,,,,,,,,Customer service agents,05/08/2013: Unknown if WARN was released.,,,,561422,2011-09-13 00:00:00,"Skyes Enterprises, Incorporated",28,,,,,,,"101 Sykes Boulevard            Chavies, KY",,,,,,Layoff,WARN,
,,,,,,,No,See W.A.R.N.,,,,,334418,2011-09-12 00:00:00,"Flextronics Americas, LLC",83,,,,,,,"440 Commerce Crossing Drive                       Louisville, KY 40229",,,,Greater Louisville,,Layoff,WARN,
2011-10-29 00:00:00,,,,,,,No,See W.A.R.N.,dba Cardnial Hill Specialty Hospital,,,,623110,2011-08-29 00:00:00,"Kentucky Easter Seal Society, Inc., dba Cardinal Hill Specialty Hospital",92,,,,,,,"85 N. Grand Avenue        Ft. Thomas, KY 41075",,,,Northern Kentucky,,Closure,WARN,
2011-08-29 00:00:00,,,,,,,No,See W.A.R.N.,See W.A.R.N.,,,,561621,2011-08-29 00:00:00,"Video Monitoring Services of America, LP",,,,,,,,"10400 Linn Station Road                                   Louisville, KY 40223",,,,Greater Louisville,,Closure,WARN,
10/01/2011            11/30/2011      12/31/2011,,,,,,,No,See W.A.R.N.,,,,,561422,2011-08-02 00:00:00,Sykes Enterprises,157,,,,,,,"101 Sykes Boulevard    Chavies, KY ",,,,EKCEP,,Layoff,WARN,
